timestamp,price,daily_return,MA_5,MA_15,volatility_7
2025-06-10 06:03:20.858,2.2833969725546965,-0.005073427637555805,2.3007049703134204,2.3003707560183617,0.0018713825453939789
2025-06-10 07:03:16.632,2.287352740822073,0.0017324049715938816,2.2953745486906376,2.301906936878417,0.0024041652559971633
2025-06-10 08:03:13.159,2.284440267486507,-0.0012732943562167032,2.290178594500298,2.3022054266497025,0.0023952363641675197
2025-06-10 09:03:30.162,2.278589026515039,-0.002561345575433416,2.285763940565323,2.3012928613915773,0.002209320448425073
2025-06-10 10:03:30.423,2.2934280238805185,0.006512362340379996,2.2854414062517665,2.30113426393786,0.003988839292242208
2025-06-10 11:00:36.006,2.2836694011145897,-0.004255037727068922,2.2854958919637456,2.300427932768435,0.003993058657706899
2025-06-10 12:03:39.901,2.3058202964964094,0.009699694435196582,2.2891894030986126,2.3005035621688186,0.005601443804514044
2025-06-10 13:00:32.304,2.315437602018034,0.004170882499489492,2.295388870004918,2.3004279156406304,0.005083908904074737
2025-06-10 14:03:39.800,2.2921925854557696,-0.010039146182131975,2.2981095817930646,2.2984716400264977,0.006834189852876412
2025-06-10 15:03:34.241,2.274624426724144,-0.007664346723350146,2.2943488623617894,2.2954856071600878,0.007479291496473987
2025-06-10 16:03:25.561,2.2778894778724172,0.0014354242880330048,2.293192877713355,2.293131246663507,0.0074563266786642724
2025-06-10 17:03:47.857,2.274066899016735,-0.0016781230576877748,2.2868421982174203,2.29046871666889,0.006880826412713319
2025-06-10 18:03:41.201,2.2871702713112256,0.005762087430302154,2.281188732076058,2.288918732193758,0.0071726201428802434
2025-06-10 19:03:31.307,2.2938842775286887,0.00293550782015628,2.2815270704906423,2.2884668642830097,0.006054406300962846
2025-06-10 20:03:15.751,2.2947037572507196,0.0003572454504607858,2.285542936595957,2.2884444017365047,0.005701695024853508
2025-06-10 21:03:09.699,2.297882234568429,0.0013851362327996775,2.2895414879351597,2.2894100858707533,0.004214405858973224
2025-06-10 22:03:37.685,2.2974265436501295,-0.00019830908279128145,2.2942134168618384,2.290081672725957,0.0023978525751251565
2025-06-10 23:03:27.343,2.3041417805046316,0.0029229386563249804,2.2976077187005197,2.291395106927166,0.0024635883912849815
2025-06-11 00:03:51.391,2.305016386019404,0.0003795797299335213,2.299834140398663,2.293156930894123,0.002097046980548107
2025-06-11 01:03:44.285,2.2954772928945966,-0.004138405775622633,2.2999888475274384,2.293293548828395,0.0024020883335361142
2025-06-11 02:03:55.142,2.282952104912503,-0.005456463464423744,2.297002821596253,2.293245729081589,0.0030125217066141615
2025-06-11 03:03:30.469,2.2864249435106334,0.0015212051933359838,2.2948025015683537,2.291952705549204,0.00310976170065304
2025-06-11 04:03:10.276,2.2984490216055016,0.005258899107532411,2.2936639497885283,2.2908201335217018,0.003776781926601827
2025-06-11 05:03:09.870,2.2909115393985684,-0.003279377587268928,2.290842980464361,2.290734730451222,0.0039832595561787336
2025-06-11 06:02:55.901,2.296869931397179,0.002600882616434319,2.291121508164877,2.2922177640960912,0.003940124128170484
2025-06-11 07:03:13.670,2.2923813612950705,-0.00195421170382859,2.2930073594413907,2.293183889657601,0.003957441386235835
2025-06-11 08:02:49.446,2.294332649945946,0.000851205948461109,2.2945889007284532,2.2945349397195485,0.0036917821654399853
2025-06-11 09:03:31.257,2.324773511930683,0.013267850233249279,2.2998537987934897,2.2970418224275124,0.005483340631646351
2025-06-11 10:03:46.935,2.308079628728363,-0.0071808643365246505,2.3032874166594484,2.297988179174157,0.00663640060938383
2025-06-11 11:03:15.948,2.323428483048274,0.0066500540661016405,2.3085991269896673,2.299903160893994,0.006791416412843432
2025-06-11 12:03:45.981,2.3136742713070473,-0.004198197539710624,2.3128577089920626,2.3009559633432355,0.006908521432371331
2025-06-11 13:04:00.364,2.32588092077976,0.005275872072440402,2.3191673631588254,2.302852921818544,0.007056239921922076
2025-06-11 14:03:35.763,2.315689851682533,-0.004381595380132719,2.3173506311091954,2.303622793230404,0.007326855619046782
2025-06-11 15:03:39.705,2.3282103063983395,0.005406792583518616,2.321376766643191,2.305169054589,0.007463856562713109
2025-06-11 16:03:29.531,2.3248520887659465,-0.0014424030437302227,2.321661487786725,2.307127374313757,0.005653282666595758
2025-06-11 17:03:33.699,2.3183708071285385,-0.00278782537122535,2.3226007949510232,2.309488621128159,0.00491672444575393
2025-06-11 18:03:36.970,2.307960830094273,-0.004490212265551685,2.319016776813926,2.3109243469004017,0.004428128735832248
2025-06-11 19:03:45.877,2.3037673802067125,-0.0018169501981492031,2.316632282518762,2.3112789041404818,0.00422332110440509
2025-06-11 20:00:40.864,2.2883095734315506,-0.006709794968003613,2.308652135925404,2.3111054397426813,0.003855205788570895
2025-06-11 21:03:26.686,2.295040128788787,0.002941278328501218,2.3026897439299723,2.3109834529021214,0.004181471431804372
2025-06-11 22:03:17.098,2.27918121917146,-0.006910079444099493,2.2948518263385567,2.3101034434272143,0.0034262440461721947
2025-06-11 23:03:36.304,2.260319443646515,-0.00827568047958982,2.285323549049005,2.3078358963405856,0.003845980036752595
2025-06-12 00:03:34.656,2.2703326175883136,0.0044299817753390425,2.2786365965253252,2.3042065033844272,0.005016702156815107
2025-06-12 01:03:17.539,2.267382295794775,-0.0012995108164691738,2.27445114099797,2.3014933478555215,0.005001111836895861
2025-06-12 02:03:45.047,2.25631961729724,-0.004879053046348836,2.2667070386996606,2.2970194234721197,0.005062894632788924
2025-06-12 03:03:04.385,2.2500748572302665,-0.0027676752970192675,2.2608857663114224,2.2927794625336673,0.004787728903040571
2025-06-12 04:03:48.752,2.245858282526095,-0.001873970855068241,2.257993534087338,2.287444619983423,0.004203632963629101
2025-06-12 05:03:40.750,2.246745852883986,0.00039520319015529104,2.2532761811464725,2.282848353396853,0.003996669465501655
2025-06-12 06:03:24.342,2.256141673212007,0.004181968474965769,2.251028056629919,2.2780437778510976,0.0034991872489078266
2025-06-12 07:03:56.285,2.250410870915576,-0.002540089731276507,2.2498463073535864,2.2730810299944064,0.0028793027238259443
2025-06-12 08:03:28.852,2.2392548397604615,-0.00495733081425076,2.247682303859625,2.2678066321698678,0.0032025551117319793
2025-06-12 09:03:57.236,2.2446530944541223,0.0024107370888784008,2.2474412662452306,2.2635861164605244,0.003211049791079414
2025-06-12 10:03:48.251,2.245222078194584,0.00025348404253100476,2.2471365113073505,2.2596830963263828,0.0030933201431263472
2025-06-12 11:02:32.755,2.237635923615912,-0.003378799207592209,2.2434353613881313,2.25630485300534,0.003267950382909415
2025-06-12 12:03:42.851,2.225640895452986,-0.005360580797050596,2.238481366295613,2.25167823744962,0.003695637283675376
2025-06-12 13:00:19.911,2.2331929848207985,0.003393220075728287,2.2372689953076805,2.2486123551595756,0.003506336643186532
2025-06-12 14:04:06.568,2.2445820240871104,0.005099890311192956,2.2372547812342782,2.247563193855615,0.004226991912330481
2025-06-12 15:03:43.262,2.250110116854914,0.0024628606611298842,2.2382323889663445,2.2462150271400554,0.0037906317569827348
2025-06-12 16:04:14.152,2.2302624643542424,-0.00882074719454784,2.23675769711401,2.2437403717106865,0.00509654908569031
2025-06-12 17:03:27.472,2.2425553284307065,0.005511846373661422,2.2401405837095547,2.2428227524529176,0.005653261591392559
2025-06-12 18:03:35.551,2.252918925067101,0.0046213337548495215,2.2440857717588147,2.243012356975373,0.00570161131921047
2025-06-12 19:03:41.638,2.2384519488205883,-0.006421436690661975,2.242859756705511,2.2425186013950063,0.005908782329973989
2025-06-12 20:08:07.244,2.207098557853913,-0.014006729509290938,2.2342574449053103,2.2398754483930015,0.007957944656044033
2025-06-12 21:01:46.782,2.1788077878874357,-0.012818081850402785,2.223966509611949,2.2347198560380304,0.008299179138380842
2025-06-12 22:03:41.244,2.19949928119393,0.009496704308440407,2.2153553001645934,2.2313257500565866,0.009570257633587178
2025-06-12 23:01:57.442,2.187667084704705,-0.005379495501722675,2.2023049320921144,2.227886566386203,0.009318808326945822
2025-06-13 00:03:19.217,2.193785180000558,0.0027966299528061622,2.193371578328108,2.224495372089299,0.008969318875448658
2025-06-13 01:03:41.941,2.1263953173594934,-0.03071853308857142,2.177230930229224,2.216573588033626,0.01295716957847855
2025-06-13 02:03:50.848,2.1121996613805436,-0.006675925150445461,2.163909304927846,2.208211170551268,0.012951866698699742
2025-06-13 03:03:51.903,2.1014052244512618,-0.005110519202633834,2.1442904935793123,2.199928792484487,0.012719967483779689
2025-06-13 04:03:45.998,2.127470129830264,0.01240355980641894,2.132251102604424,2.192880602151784,0.014249563393810774
